StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Q2_Consent2,Q3_Age,Q4_Gender,Q5_Edu_level,Q8_Emp,Q10_Trust_1,Q10_Trust_2,Q10_Trust_3,Q10_Trust_4,Q11_WE_Home,Q12_WE_Visit,Q13_WE_Emp,Q14_WE_Invest,Q17_Know_1,Q17_Know_2,Q17_Know_3,Q17_Know_4,Q17_Know_5,Q17_Know_6,Q20_Env_Concern_1,Q20_Env_Concern_2,Q20_Env_Concern_3,Q20_Env_Concern_4,Q20_Env_Concern_5,Q20_Env_Concern_DO,Q24_SA_Att_1,Q24_SA_Att_2,Q24_SA_Att_3,Q24_SA_Att_4,Q24_SA_Att_5,Q25_SA_Fact_1,Q25_SA_Fact_2,Q25_SA_Fact_3,Q25_SA_Fact_4,Q25_SA_Fact_5,Q25_SA_Fact_6,Q25_SA_Fact_7,Q25_SA_Fact_8,Q25_SA_Fact_DO,Q26_SA_Behav_1,Q26_SA_Behav_2,Q26_SA_Behav_3,Q26_SA_Behav_4,Q26_SA_Behav_5,Q26_SA_Behav_DO,Q28_Acc_1,Q28_Acc_2,Q28_Acc_DO,Q29_Eco_Perc_1,Q29_Eco_Perc_2,Q29_Eco_Perc_3,Q29_Eco_Perc_4,Q29_Eco_Perc_5,Q29_Eco_Perc_6,Q29_Eco_Perc_7,Q30_Env_Id_1,Q30_Env_Id_2,Q30_Env_Id_3,Q30_Env_Id_4,Q30_Env_Id_5,Q30_Env_Id_6,Q30_Env_Id_7,Q30_Env_Id_8,Q30_Env_Id_9,Q30_Env_Id_10,Q30_Env_Id_11,Q30_Env_Id_DO,Q31_Check,Q31_Check_DO,Q32_Social_Norm_1,Q32_Social_Norm_2,Q32_Social_Norm_3,Q33_Comm_ID_1,Q33_Comm_ID_2,Q33_Comm_ID_3,FL_24_DO
2024-10-24 06:07:13,2024-10-24 06:18:36,0,100,682,1,2024-10-24 06:18:37,R_WeZPQl0kb27Uitj,anonymous,EN,1,,0,0,,1,44,1,7,1,2,2,3,3,2,1,1,2,4,2,2,3,3,3,2,2,1,5,4,3|4|5|1|2,4,4,3,2,2,6,6,6,6,6,4,6,4,3|7|8|6|5|4|2|1,2,2,2,2,2,2|4|1|3|5,4,5,2|1,3,3,2,6,6,3,6,7,7,7,7,7,7,7,7,7,7,7,8|3|10|1|9|2|4|11|5|6|7,1,1|3|4|2,4,4,4,4,4,4,Condition1_Eco
2024-10-24 06:09:15,2024-10-24 06:21:33,0,100,738,1,2024-10-24 06:21:34,R_SSLGfLoqUqjq4i5,anonymous,EN,1,,0,0,,1,60,1,7,1,1,1,4,2,1,2,1,1,3,1,2,2,4,4,2,1,1,4,1,2|5|3|1|4,4,4,4,4,4,6,6,6,6,6,6,7,7,7|6|8|1|4|5|2|3,4,4,4,2,4,3|2|4|1|5,5,1,2|1,1,1,1,2,5,1,2,7,7,6,7,7,7,7,6,7,7,7,2|6|3|9|1|10|4|5|11|7|8,4,4|3|1|2,3,5,4,4,4,4,Condition2_Env
2024-10-24 05:52:57,2024-10-24 06:25:15,0,100,1937,1,2024-10-24 06:25:15,R_2CNz455pG8SfjcM,anonymous,EN,1,,0,0,,1,78,1,,4,1,2,5,1,1,1,1,2,1,1,1,1,5,5,2,1,5,5,4,1|2|5|3|4,5,5,5,4,2,5,7,5,6,5,4,7,5,4|8|3|7|2|5|6|1,4,5,5,1,5,1|2|4|3|5,5,5,2|1,1,1,1,4,5,3,4,7,7,7,7,7,7,7,7,7,7,7,3|6|9|8|5|11|1|4|10|7|2,3,2|4|1|3,5,5,5,5,5,5,Condition3_Ctrl
2024-10-24 06:41:23,2024-10-24 06:50:05,0,100,522,1,2024-10-24 06:50:06,R_2YEXneb6uph4sVW,anonymous,EN,1,,0,0,,1,57,1,4,1,1,2,2,1,2,2,2,3,3,4,5,3,4,2,2,2,1,4,3,3|1|2|5|4,4,3,4,2,1,7,6,7,7,6,7,7,6,8|1|5|3|7|6|4|2,5,5,4,5,5,4|3|1|2|5,3,4,1|2,5,4,3,2,3,4,5,7,7,7,7,7,7,7,7,7,7,7,4|3|7|11|1|8|9|2|6|10|5,2,2|1|4|3,2,4,5,3,4,4,Condition3_Ctrl
2024-10-24 06:34:43,2024-10-24 06:51:30,0,100,1006,1,2024-10-24 06:51:30,R_3HnxfDEiC39pH9L,anonymous,EN,1,,0,0,,1,48,2,5,1,1,2,3,2,1,2,1,1,5,1,2,4,3,5,1,1,1,5,2,5|4|1|3|2,2,2,1,1,1,7,7,6,6,6,2,5,6,2|1|4|7|5|3|8|6,1,2,2,2,4,1|2|3|4|5,4,4,2|1,5,4,3,6,4,4,6,7,7,6,7,7,7,7,7,7,7,7,7|1|2|6|3|8|5|11|10|4|9,4,3|4|1|2,4,3,3,4,4,3,Condition3_Ctrl
2024-10-24 06:44:29,2024-10-24 06:56:30,0,100,720,1,2024-10-24 06:56:30,R_1r15UOC2drHqn3I,anonymous,EN,1,,0,0,,1,67,1,4,4,2,4,2,1,1,1,1,1,3,3,3,3,3,3,2,3,2,2,4,5|3|1|2|4,4,4,4,4,4,3,4,3,5,5,5,3,3,1|7|3|8|5|6|2|4,2,3,2,3,2,4|1|3|2|5,4,4,1|2,3,3,2,4,4,4,3,7,6,5,7,6,7,7,7,7,7,7,1|8|5|2|9|6|10|3|7|4|11,4,1|4|3|2,1,3,3,4,4,4,Condition1_Eco
2024-10-24 06:53:55,2024-10-24 07:01:09,0,100,433,1,2024-10-24 07:01:09,R_2S17PZVt1WolJZU,anonymous,EN,1,,0,0,,1,51,1,7,1,4,4,2,4,1,2,2,2,2,2,2,2,4,4,2,2,2,5,2,2|4|1|5|3,4,4,5,2,1,6,6,2,6,6,2,2,6,2|1|4|3|5|7|6|8,3,4,4,1,4,4|2|1|3|5,5,2,1|2,5,2,1,4,4,2,4,7,4,6,7,6,6,7,6,6,7,7,7|11|8|1|3|2|10|4|9|5|6,1,4|1|2|3,2,3,2,4,3,3,Condition2_Env
2024-10-24 06:37:21,2024-10-24 07:44:17,0,100,4015,1,2024-10-24 07:44:17,R_3ELH5qvPtaw1Koi,anonymous,EN,1,,0,0,,1,58,1,1,7,4,4,2,2,1,2,1,2,3,4,2,4,2,5,1,1,1,5,5,3|5|1|2|4,4,4,3,3,3,7,7,7,6,6,7,7,7,7|8|5|4|6|1|2|3,3,4,4,3,3,3|4|2|1|5,2,4,1|2,2,3,2,4,5,6,1,7,7,6,7,7,7,7,7,7,7,7,1|7|10|11|3|8|4|2|6|5|9,2,1|3|4|2,3,4,4,5,4,4,Condition1_Eco
2024-10-24 07:41:58,2024-10-24 07:52:25,0,100,626,1,2024-10-24 07:52:25,R_xg5sexDfGlSSZDr,anonymous,EN,1,,0,0,,1,59,2,5,1,5,4,1,5,1,1,1,2,4,1,1,3,3,5,1,1,1,5,1,3|2|1|4|5,5,5,5,5,5,7,7,6,7,3,7,7,7,5|4|8|7|3|1|2|6,5,5,3,1,5,4|1|2|3|5,5,3,2|1,5,1,1,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,10|5|3|7|1|9|4|2|6|11|8,1,1|2|3|4,2,2,5,5,5,5,Condition3_Ctrl
2024-10-24 07:41:34,2024-10-24 07:56:19,0,100,884,1,2024-10-24 07:56:20,R_3dKuavWkOYC1wjA,anonymous,EN,1,,0,0,,1,81,1,9,4,2,5,5,3,1,2,1,1,3,3,1,3,3,3,4,4,4,5,2,2|3|1|5|4,5,5,5,5,5,6,6,3,5,4,6,6,2,8|7|5|3|2|1|4|6,3,4,3,1,3,3|4|2|1|5,4,5,1|2,1,2,1,4,5,1,6,6,7,7,6,7,7,7,7,7,7,7,10|11|6|9|2|4|3|8|5|1|7,1,3|4|1|2,4,3,4,5,5,5,Condition3_Ctrl
2024-10-24 07:50:42,2024-10-24 08:07:04,0,100,982,1,2024-10-24 08:07:04,R_1QFK7Ac4ww12Tkc,anonymous,EN,1,,0,0,,1,44,1,2,1,2,4,4,2,1,2,1,1,2,1,3,3,4,5,2,2,2,1,3,4|2|5|3|1,5,5,5,5,4,6,6,4,4,4,5,6,5,8|3|5|2|6|4|7|1,3,4,3,1,3,1|2|4|3|5,5,5,2|1,2,2,1,3,2,1,1,5,4,4,4,6,6,5,5,6,6,4,1|11|3|9|6|5|7|4|8|2|10,1,2|3|4|1,1,2,3,3,4,3,Condition2_Env
2024-10-24 07:49:57,2024-10-24 08:08:14,0,100,1096,1,2024-10-24 08:08:14,R_1hzBs65e8ACb26n,anonymous,EN,0.8999999761581421,,0,0,,1,67,1,6,1,1,2,1,1,1,2,1,1,3,4,4,5,1,2,2,1,1,5,2,1|4|3|5|2,1,1,1,1,1,7,7,7,7,7,7,6,7,7|5|8|6|4|2|1|3,1,1,1,5,5,1|4|3|2|5,1,2,2|1,4,4,2,6,2,2,6,6,6,6,6,7,7,6,6,6,6,6,1|2|6|4|8|7|3|5|11|9|10,4,2|3|4|1,1,5,1,4,3,4,Condition1_Eco
2024-10-24 08:01:49,2024-10-24 08:13:27,0,100,698,1,2024-10-24 08:13:28,R_2WZjTUKyzxlcckM,anonymous,EN,1,,0,0,,1,43,1,7,2,1,2,2,2,1,1,1,2,1,2,2,2,4,4,2,2,4,4,4,3|4|5|2|1,4,4,4,4,4,3,6,3,3,3,6,4,3,2|8|3|4|5|1|6|7,4,4,4,4,4,2|3|1|4|5,5,5,2|1,4,3,2,2,1,1,2,6,6,6,6,6,6,6,5,6,6,6,2|4|5|11|1|10|9|8|3|7|6,1,4|3|1|2,4,4,4,4,4,4,Condition2_Env
2024-10-24 09:01:14,2024-10-24 09:12:08,0,100,654,1,2024-10-24 09:12:09,R_1mkPGSu6bTr9WFd,anonymous,EN,1,,0,0,,1,68,1,4,4,1,4,4,1,1,2,1,1,5,2,2,3,3,4,2,3,3,2,4,5|3|4|2|1,4,3,1,1,1,6,5,6,6,6,6,6,7,6|3|7|4|5|8|2|1,2,2,2,4,4,1|2|3|4|5,2,4,1|2,3,4,1,5,5,3,6,7,7,7,7,7,7,7,7,7,7,7,9|1|5|8|6|3|7|11|2|10|4,2,2|1|4|3,3,4,2,4,4,3,Condition3_Ctrl
2024-10-24 08:57:46,2024-10-24 09:16:11,0,100,1105,1,2024-10-24 09:16:12,R_31EDNwDv9FaBOKL,anonymous,EN,0.8999999761581421,,0,0,,1,48,1,2,1,4,4,5,2,1,1,1,2,3,3,3,2,3,4,1,1,1,5,1,2|1|3|5|4,5,5,2,1,1,7,7,7,6,7,7,6,7,4|7|2|1|5|3|8|6,3,5,4,1,5,1|4|3|2|5,4,4,2|1,4,6,6,4,5,6,6,7,6,7,7,7,7,7,7,7,7,7,11|7|4|1|8|6|10|2|3|9|5,1,3|2|1|4,3,4,5,4,4,3,Condition2_Env
2024-10-24 09:06:32,2024-10-24 09:21:34,0,100,902,1,2024-10-24 09:21:35,R_2QKut0jdjCLITUY,anonymous,EN,1,,0,0,,1,68,1,7,4,4,5,5,3,2,2,3,1,1,1,1,1,5,5,1,5,1,5,5,5|3|4|2|1,5,5,5,5,5,1,1,1,7,1,7,7,7,3|5|2|7|1|4|8|6,5,5,3,1,5,2|3|1|4|5,5,5,1|2,1,1,2,5,5,1,1,7,7,7,7,7,7,7,7,7,7,7,1|3|5|4|7|2|8|9|10|11|6,4,3|2|4|1,3,3,4,5,5,5,Condition3_Ctrl
2024-10-24 08:54:47,2024-10-24 09:24:40,0,100,1793,1,2024-10-24 09:24:41,R_1igqxncPQdTZ4xV,anonymous,EN,1,,0,10,,1,52,1,6,1,1,3,3,2,1,2,1,2,3,3,3,3,3,5,2,1,2,5,1,4|3|5|1|2,5,5,4,3,2,7,7,7,7,7,7,7,7,8|4|1|3|2|7|5|6,3,5,5,2,4,2|4|1|3|5,5,2,2|1,3,2,2,5,5,3,3,7,5,5,6,6,7,7,7,7,6,7,3|2|10|1|9|8|5|4|7|6|11,2,2|4|1|3,2,3,5,3,3,3,Condition1_Eco
2024-10-24 09:24:54,2024-10-24 09:40:52,0,100,957,1,2024-10-24 09:40:53,R_247s76KRr3p8euA,anonymous,EN,1,,0,0,,1,54,1,2,1,2,5,3,1,1,2,1,1,4,4,2,3,2,5,1,4,1,5,5,1|4|2|5|3,4,2,2,2,2,7,5,7,6,7,7,6,6,8|1|6|4|7|2|5|3,3,4,4,4,4,1|4|3|2|5,2,4,2|1,1,1,1,2,1,1,1,7,7,7,7,7,7,7,7,7,7,7,4|7|9|10|6|5|2|8|11|1|3,4,2|1|4|3,2,2,5,5,5,5,Condition2_Env
2024-10-24 10:01:46,2024-10-24 10:06:41,0,100,294,1,2024-10-24 10:06:41,R_2CKwlVpkDv5kFGK,anonymous,EN,0.5,,0,0,,1,56,1,7,1,4,4,3,3,1,2,1,1,2,2,2,2,3,5,2,1,1,5,1,5|4|3|1|2,4,4,4,4,4,6,7,5,5,5,4,5,5,6|7|3|8|2|4|5|1,1,4,4,1,4,4|1|2|3|5,5,5,2|1,1,1,1,3,5,1,1,7,7,7,5,7,7,7,5,5,7,7,5|3|11|1|10|6|7|2|4|8|9,4,4|2|1|3,3,3,4,3,3,3,Condition1_Eco
2024-10-24 10:04:32,2024-10-24 10:12:18,0,100,465,1,2024-10-24 10:12:18,R_2zCtZ3SUumKURwy,anonymous,EN,0.800000011920929,,0,0,,1,33,1,4,1,2,2,2,2,1,2,1,1,4,2,2,4,2,5,4,1,1,4,2,3|5|2|4|1,4,4,4,4,4,6,6,5,6,4,6,6,6,6|3|7|5|1|2|4|8,1,3,2,3,2,3|4|2|1|5,4,4,2|1,6,6,6,6,6,6,6,5,4,6,4,5,6,4,6,6,5,7,9|7|1|3|6|4|10|5|8|2|11,4,1|2|4|3,4,4,4,3,3,3,Condition2_Env
2024-10-24 10:05:19,2024-10-24 10:12:18,0,100,418,1,2024-10-24 10:12:18,R_2VdOERLmJflLYkY,anonymous,EN,1,,0,0,,1,43,1,7,1,2,3,2,2,1,2,3,1,2,2,3,2,4,4,2,2,3,4,4,3|4|5|1|2,4,4,3,3,3,6,6,5,7,6,6,6,6,3|4|8|7|1|6|2|5,3,4,3,3,4,4|3|1|2|5,4,5,1|2,2,2,2,4,4,2,6,5,6,6,6,6,6,5,5,6,6,6,7|1|8|9|2|5|10|11|3|4|6,2,4|3|1|2,3,3,3,4,4,4,Condition1_Eco
2024-10-24 10:44:52,2024-10-24 11:09:26,0,100,1473,1,2024-10-24 11:09:26,R_uyLUlwAneoTFN2F,anonymous,EN,1,,0,0,,1,65,1,9,4,2,2,5,2,1,2,1,2,2,1,1,3,3,3,1,2,4,5,4,1|3|5|2|4,5,5,4,4,4,6,5,5,6,5,6,6,6,1|2|8|5|3|4|7|6,5,4,4,2,4,1|4|3|2|5,5,3,1|2,3,2,1,5,5,3,3,7,7,1,7,3,7,7,7,7,7,7,5|9|3|2|4|8|1|7|10|11|6,3,4|1|2|3,5,5,5,4,5,4,Condition3_Ctrl
2024-10-24 11:00:08,2024-10-24 11:28:17,0,100,1689,1,2024-10-24 11:28:18,R_6XPna9l0wfrbM9H,anonymous,EN,1,,0,0,,1,56,1,4,1,1,2,3,2,2,2,3,2,4,1,1,1,4,4,2,1,1,5,3,1|5|2|4|3,5,4,5,5,5,6,7,6,5,7,7,7,6,8|7|3|5|6|1|2|4,5,5,5,1,4,3|2|1|4|5,5,5,2|1,1,1,1,4,4,2,2,5,6,5,6,6,7,7,6,5,6,6,9|6|11|1|10|2|8|7|4|3|5,4,1|2|3|4,5,3,5,3,3,4,Condition1_Eco
2024-10-24 10:55:39,2024-10-24 11:29:14,0,100,2015,1,2024-10-24 11:29:15,R_3s53PUQ8ippoOY6,anonymous,EN,1,,0,0,,1,73,1,5,4,1,2,1,1,1,2,1,1,4,4,4,3,1,5,2,2,4,4,4,3|1|5|4|2,5,1,1,1,1,6,5,6,7,6,7,7,7,1|7|4|3|2|5|6|8,2,4,5,4,4,2|1|4|3|5,1,1,2|1,3,3,1,2,3,2,6,6,7,7,6,7,7,7,7,7,6,7,5|1|11|4|7|8|6|10|9|3|2,4,4|2|3|1,4,4,4,3,4,3,Condition2_Env
2024-10-24 11:28:17,2024-10-24 11:34:48,0,100,390,1,2024-10-24 11:34:48,R_1eWtcIQICVSs44y,anonymous,EN,1,,0,0,,1,70,1,2,4,1,1,3,2,2,2,1,1,4,3,4,5,1,3,2,3,1,5,1,5|4|2|1|3,3,2,1,2,1,7,7,7,6,7,7,7,6,7|8|6|5|2|4|1|3,3,3,3,4,4,1|2|3|4|5,3,1,2|1,6,6,3,4,3,3,1,7,7,7,7,7,7,7,7,7,7,7,6|5|2|8|10|11|7|9|1|4|3,2,4|1|2|3,3,3,3,4,4,5,Condition3_Ctrl
2024-10-24 12:05:55,2024-10-24 12:18:01,0,100,725,1,2024-10-24 12:18:01,R_3PN6UfSD8azCe71,anonymous,EN,0.5,,0,0,,1,39,1,2,1,1,3,1,1,1,2,1,1,5,3,3,1,1,5,1,1,2,5,2,4|3|5|2|1,5,2,1,1,1,7,6,6,6,6,6,6,6,3|8|5|2|4|6|7|1,2,3,2,3,2,2|1|4|3|5,2,5,2|1,3,3,1,4,4,3,5,7,7,7,7,6,7,7,7,7,7,7,11|4|8|10|7|9|5|1|3|6|2,1,4|3|1|2,1,3,3,3,4,3,Condition2_Env
2024-10-24 13:18:04,2024-10-24 13:25:46,0,100,461,1,2024-10-24 13:25:46,R_YaVdC3n45E4su65,anonymous,EN,1,,0,0,,1,27,2,7,1,4,5,5,3,1,2,1,1,1,1,1,1,4,2,1,1,1,4,1,5|1|4|2|3,5,5,4,4,3,7,7,7,7,7,7,6,6,5|1|3|2|7|8|6|4,5,3,3,1,1,2|1|3|4|5,5,5,1|2,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,11|2|1|10|3|8|7|9|6|4|5,4,4|3|2|1,5,4,5,4,4,4,Condition3_Ctrl
2024-10-24 14:04:23,2024-10-24 14:13:26,0,100,543,1,2024-10-24 14:13:26,R_1Qt1xlrobagXR4i,anonymous,EN,1,,0,95,,1,42,1,7,7,4,5,5,4,1,2,3,2,3,1,1,2,4,5,2,1,1,4,3,4|1|5|2|3,5,5,5,5,4,6,7,5,6,7,6,6,6,3|7|1|2|5|6|8|4,1,5,5,1,4,2|1|4|3|5,5,5,2|1,5,5,3,3,2,3,1,7,7,6,6,6,7,5,7,6,7,7,4|3|10|11|6|9|8|5|2|1|7,4,1|2|3|4,5,3,5,4,4,4,Condition1_Eco
2024-10-23 21:55:10,2024-10-24 15:22:59,0,100,62868,1,2024-10-24 15:23:00,R_264isqJlOixQdFb,anonymous,EN,1,,0,0,,1,46,1,2,1,2,3,4,1,1,2,1,1,5,3,3,2,3,2,2,3,2,1,4,3|5|2|4|1,4,4,3,2,2,7,6,6,6,7,6,7,7,3|7|1|4|6|5|2|8,2,4,4,3,2,3|4|1|2|5,4,5,2|1,4,3,1,4,3,1,1,7,6,6,6,6,7,7,6,6,6,6,7|10|1|2|11|5|9|3|6|8|4,2,1|4|3|2,2,3,3,3,4,3,Condition1_Eco
2024-10-24 15:26:22,2024-10-24 15:41:21,0,100,898,1,2024-10-24 15:41:21,R_2bOEbZD1H4mYyAU,anonymous,EN,1,,0,0,,1,35,1,2,1,1,2,1,1,1,2,1,1,5,4,3,2,2,5,1,3,1,2,5,5|2|4|3|1,2,1,1,1,1,7,5,7,6,7,6,7,7,6|4|8|2|1|5|3|7,1,1,1,4,4,4|1|2|3|5,1,2,1|2,1,1,1,1,2,1,6,7,7,7,7,7,7,7,7,7,7,7,9|8|3|1|10|2|11|5|4|6|7,1,4|1|3|2,3,4,2,3,5,5,Condition2_Env
2024-10-24 18:29:30,2024-10-24 18:42:15,0,100,764,1,2024-10-24 18:42:16,R_RstAh2Xp0X6waEV,anonymous,EN,1,,0,10,,1,71,1,5,4,4,4,4,3,1,2,1,2,1,1,1,1,5,5,1,2,1,4,1,4|3|5|2|1,5,5,5,5,5,6,6,5,6,2,6,6,4,1|4|7|5|8|2|6|3,4,5,5,1,4,3|4|1|2|5,5,5,2|1,2,1,2,3,4,1,1,5,5,6,4,5,6,6,5,5,5,6,3|9|1|6|2|4|11|8|7|5|10,1,3|2|4|1,4,4,4,4,3,3,Condition3_Ctrl
2024-10-24 19:53:31,2024-10-24 20:06:08,0,100,757,1,2024-10-24 20:06:09,R_0f9QkrTdoBmZnbP,anonymous,EN,1,,0,0,,1,58,1,2,1,1,5,3,1,2,2,1,3,2,1,2,2,3,5,1,2,2,2,2,4|1|5|3|2,5,4,2,1,1,6,6,6,6,6,6,1,6,7|6|2|5|1|3|4|8,1,5,5,4,5,4|2|1|3|5,5,1,2|1,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,5|2|10|7|11|8|1|4|3|6|9,2,2|3|4|1,5,5,5,5,5,5,Condition1_Eco
2024-10-24 21:28:15,2024-10-24 21:43:40,0,100,925,1,2024-10-24 21:43:41,R_3nTRHJJUGadFosa,anonymous,EN,1,,0,0,,1,53,1,5,1,3,2,2,3,1,2,1,2,1,1,1,2,5,5,2,2,1,4,2,3|4|1|2|5,5,5,5,4,3,4,6,5,7,6,4,7,5,5|7|4|6|3|8|2|1,4,5,5,1,3,3|4|1|2|5,5,5,1|2,1,1,1,3,5,2,2,6,5,5,6,6,7,4,4,5,5,6,5|7|3|6|1|10|4|2|8|9|11,1,1|3|4|2,1,3,5,2,2,2,Condition2_Env
2024-10-24 21:41:05,2024-10-24 22:56:54,0,100,4549,1,2024-10-24 22:56:55,R_1jJlDk15vsTBzCW,anonymous,EN,0.8999999761581421,,0,0,,1,62,1,1,4,2,1,3,2,2,1,1,1,4,1,1,1,5,5,2,1,1,5,2,3|2|5|1|4,2,4,1,1,1,7,5,7,6,5,6,6,6,3|5|7|2|1|8|4|6,3,4,4,3,4,3|4|2|1|5,2,5,1|2,1,3,1,4,3,1,1,7,7,7,7,7,7,7,7,7,7,7,6|11|1|2|3|8|4|5|7|9|10,4,3|4|1|2,5,5,2,5,4,5,Condition2_Env
2024-10-25 06:56:12,2024-10-25 07:07:55,0,100,702,1,2024-10-25 07:07:56,R_1E4BWpTlVhp9ptz,anonymous,EN,1,,0,0,,1,41,2,4,1,2,3,4,3,1,2,2,1,2,1,1,2,3,5,1,1,1,5,1,2|3|4|1|5,5,5,5,5,5,6,7,6,6,7,6,6,6,3|2|8|5|6|7|1|4,4,4,4,2,4,4|1|3|2|5,5,5,2|1,2,2,2,4,4,3,4,7,6,6,7,7,6,7,7,7,7,7,4|3|2|1|7|11|10|5|8|9|6,4,3|1|4|2,4,4,4,3,3,4,Condition3_Ctrl
2024-10-25 07:19:39,2024-10-25 07:27:16,0,100,457,1,2024-10-25 07:27:17,R_3iEbxlBPNIpwZsY,anonymous,EN,1,,0,0,,1,41,1,7,1,2,3,4,1,1,2,2,2,2,3,2,2,3,4,2,1,1,5,3,1|5|3|2|4,4,3,4,2,1,7,7,6,6,7,7,7,7,3|4|7|2|5|6|8|1,3,4,5,2,5,4|2|3|1|5,4,5,1|2,6,3,1,4,4,1,6,7,6,7,7,7,7,6,7,7,7,7,8|11|9|10|1|6|7|5|3|4|2,1,4|3|2|1,2,3,3,4,5,3,Condition1_Eco
2024-10-25 07:25:39,2024-10-25 07:40:24,0,100,885,1,2024-10-25 07:40:25,R_2xRHfkjQpa5YFAB,anonymous,EN,0.699999988079071,,0,0,,1,47,2,9,1,2,4,3,3,1,2,1,3,3,3,2,4,2,3,1,1,1,4,1,2|5|3|4|1,4,4,4,2,1,7,7,7,7,7,7,7,7,1|4|5|2|3|6|7|8,3,5,5,2,5,2|3|1|4|5,4,4,2|1,3,3,3,3,4,4,3,7,7,7,7,7,7,7,7,7,7,7,3|5|6|8|11|1|4|2|10|7|9,1,2|4|3|1,2,3,5,4,4,4,Condition2_Env
2024-10-25 07:41:33,2024-10-25 07:52:02,0,100,628,1,2024-10-25 07:52:02,R_1jjtBb3Toqd008z,anonymous,EN,1,,0,0,,1,50,1,7,1,4,2,5,4,1,2,2,2,2,1,3,1,3,4,1,1,5,1,5,3|5|2|1|4,5,5,5,2,1,7,6,7,6,7,7,6,6,8|4|1|2|7|5|3|6,2,4,5,1,4,2|4|1|3|5,5,2,2|1,2,2,2,1,4,3,5,7,6,7,7,7,6,7,7,7,7,7,7|8|10|6|2|1|9|5|3|4|11,3,1|3|4|2,4,3,4,2,4,3,Condition3_Ctrl
2024-10-25 10:19:34,2024-10-25 10:36:14,0,100,999,1,2024-10-25 10:36:14,R_2TTXPR7ustxBSzl,anonymous,EN,0.6000000238418579,,0,75,,1,38,1,7,1,1,2,1,1,1,2,2,2,4,1,1,2,3,5,2,1,1,5,1,1|4|5|3|2,5,5,5,3,2,7,7,3,7,2,6,7,7,5|4|8|1|6|3|2|7,4,5,4,1,4,2|3|1|4|5,3,3,1|2,1,1,1,4,3,1,5,7,7,7,7,7,7,7,6,7,7,7,11|8|4|10|6|9|2|3|1|7|5,2,3|2|1|4,1,1,5,2,3,1,Condition1_Eco
2024-10-25 12:15:56,2024-10-25 12:28:06,0,100,729,1,2024-10-25 12:28:07,R_2cjcuVD7nXtBvZv,anonymous,EN,0.8999999761581421,,0,0,,1,67,2,7,1,1,3,1,1,1,1,1,1,3,2,2,2,4,3,3,2,2,3,3,4|5|1|2|3,4,5,3,4,3,4,5,4,6,4,6,6,4,8|5|6|3|4|7|1|2,1,4,4,3,4,2|4|3|1|5,5,5,2|1,3,2,2,2,4,3,6,7,7,6,7,7,7,6,6,6,7,7,11|2|5|3|1|8|10|7|9|6|4,4,2|4|3|1,3,3,5,3,3,4,Condition3_Ctrl
