StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Q1_Consent,Q3_Age,Q4_Gender,Q5_Edu_level,Q7_Pol_Ideology_1,Q8_Emp,Q10_Trust_1,Q10_Trust_2,Q10_Trust_3,Q10_Trust_4,Q11_WE_Home,Q12_WE_Visit,Q13_WE_Emp,Q14_WE_Invest,Q15_WT_Dist,Q16_WEUse,Q17_Know_1,Q17_Know_2,Q17_Know_3,Q17_Know_4,Q17_Know_5,Q17_Know_6,Q18,Q20_Env_Concern_1,Q20_Env_Concern_2,Q20_Env_Concern_3,Q20_Env_Concern_4,Q20_Env_Concern_5,Q20_Env_Concern_DO,Q24_SA_Att_1,Q24_SA_Att_2,Q24_SA_Att_3,Q24_SA_Att_4,Q24_SA_Att_5,Q25_SA_Fact_1,Q25_SA_Fact_2,Q25_SA_Fact_3,Q25_SA_Fact_4,Q25_SA_Fact_5,Q25_SA_Fact_6,Q25_SA_Fact_7,Q25_SA_Fact_8,Q25_SA_Fact_DO,Q26_SA_Behav_1,Q26_SA_Behav_2,Q26_SA_Behav_3,Q26_SA_Behav_4,Q26_SA_Behav_5,Q26_SA_Behav_DO,Q27_WTP,Q28_Acc_1,Q28_Acc_2,Q28_Acc_DO,Q29_Eco_Perc_1,Q29_Eco_Perc_2,Q29_Eco_Perc_3,Q29_Eco_Perc_4,Q29_Eco_Perc_5,Q29_Eco_Perc_6,Q29_Eco_Perc_7,Q30_Env_Id_1,Q30_Env_Id_2,Q30_Env_Id_3,Q30_Env_Id_4,Q30_Env_Id_5,Q30_Env_Id_6,Q30_Env_Id_7,Q30_Env_Id_8,Q30_Env_Id_9,Q30_Env_Id_10,Q30_Env_Id_11,Q30_Env_Id_DO,Q31_Check,Q31_Check_DO,Q32_Social_Norm_1,Q32_Social_Norm_2,Q32_Social_Norm_3,Q33_Comm_ID_1,Q33_Comm_ID_2,Q33_Comm_ID_3,Q34_Trust_Gen_1,Q34_Trust_Gen_2,Q34_Trust_Gen_3,FL_24_DO
2024-06-21 19:03:38,2024-06-21 19:09:25,0,100,347,1,2024-06-21 19:09:26,R_33lmcnAVhBeRANr,anonymous,EN,1,,0,0,,1,44,2,4,4,1,4,4,3,3,1,2,1,1,,2,3,2,2,3,3,5,5,4,4,4,4,3,4|3|2|1|5,4,4,2,3,3,7,5,6,5,6,4,5,5,3|1|6|7|4|2|8|5,1,1,1,1,1,3|1|4|2|5,0,4,5,1|2,3,4,4,4,4,3,5,5,5,4,5,5,5,5,5,5,5,5,3|7|10|9|6|11|8|2|4|1|5,4,2|4|3|1,1,2,3,4,4,4,7,6,6,Condition3_Ctrl
2024-06-21 18:58:26,2024-06-21 19:10:02,0,100,695,1,2024-06-21 19:10:02,R_wXD4LmaEgGV6wox,anonymous,EN,1,,0,0,,1,30,2,3,3,1,1,2,2,1,1,2,1,1,,3,5,5,5,5,3,3,5,3,3,4,3,4,4|2|5|3|1,1,1,1,1,1,7,1,7,6,7,7,5,1,8|2|6|4|3|5|1|7,1,1,1,2,1,3|4|1|2|5,0,1,1,2|1,5,5,5,2,1,1,4,4,3,3,7,5,7,7,7,7,5,7,11|1|4|8|2|10|7|6|3|9|5,3,3|4|2|1,5,4,3,2,3,5,1,3,2,Condition2_Env
2024-06-21 19:03:38,2024-06-21 19:13:25,0,100,587,1,2024-06-21 19:13:26,R_1erPhduIit7nRu8,anonymous,EN,1,,0,0,,1,46,1,3,4,3,3,2,2,2,2,2,1,1,10,2,4,3,3,2,2,2,5,4,2,3,4,1,1|5|4|2|3,3,2,1,1,1,6,5,6,5,5,4,4,5,6|7|5|8|2|1|4|3,1,1,1,4,3,3|4|1|2|5,0,2,4,1|2,5,5,4,3,3,4,3,7,7,6,6,7,7,6,7,6,6,7,8|11|4|1|3|9|10|2|6|7|5,1,1|3|2|4,4,4,3,2,2,2,4,3,3,Condition1_Eco
2024-06-21 19:16:15,2024-06-21 19:19:06,0,100,171,1,2024-06-21 19:19:07,R_3iDajcLY3wONDkt,anonymous,EN,1,,0,0,,1,43,1,7,7,1,3,4,4,4,2,1,2,2,50,2,3,4,3,4,5,3,5,4,4,4,4,4,5|1|4|2|3,4,4,3,4,4,6,6,6,7,6,7,6,5,8|1|3|4|2|5|7|6,5,4,4,2,4,2|3|1|4|5,,3,4,2|1,5,3,5,5,5,4,4,6,4,4,4,3,7,6,7,6,2,4,2|5|10|7|1|11|8|9|4|6|3,3,2|4|3|1,4,4,3,4,4,4,4,6,7,Condition3_Ctrl
2024-06-21 19:26:49,2024-06-21 19:29:26,0,100,156,1,2024-06-21 19:29:26,R_12R3o9J0iWkLw5Y,anonymous,EN,1,true,90,0,2024-06-21 17:16:19,1,43,1,4,7,1,3,3,4,3,1,2,2,2,,4,4,3,4,4,3,4,5,4,4,4,4,3,5|4|1|2|3,4,4,4,3,4,6,6,6,5,4,5,5,6,5|7|3|8|1|6|2|4,3,4,4,3,4,2|3|4|1|5,15,3,4,1|2,4,4,3,4,4,4,5,7,5,4,4,4,6,4,4,4,4,6,3|9|5|1|4|11|10|7|2|6|8,2,1|2|3|4,4,4,4,4,4,4,4,6,5,Condition2_Env
2024-06-21 19:02:19,2024-06-21 19:32:49,0,100,1830,1,2024-06-21 19:32:50,R_3LYe4zOom5lvWkq,anonymous,EN,1,,0,0,,1,40,2,2,4,2,5,5,3,3,1,2,1,1,,3,4,3,3,4,3,4,,2,2,2,5,2,3|4|1|5|2,3,4,2,2,1,6,5,6,4,7,6,6,4,4|2|8|3|1|6|5|7,2,2,2,1,2,2|1|4|3|5,20,4,3,2|1,3,3,2,3,3,2,3,7,6,5,7,6,7,7,7,7,7,7,3|4|5|1|2|9|6|7|10|11|8,1,2|4|3|1,3,4,4,4,4,5,7,7,7,Condition1_Eco
2024-06-21 19:40:07,2024-06-21 19:46:23,0,100,375,1,2024-06-21 19:46:23,R_Q5kCdH62YpFjRZv,anonymous,EN,1,,0,0,,1,60,2,5,2,1,3,3,1,1,1,2,1,1,,3,5,5,4,5,1,3,5,3,1,1,5,1,4|3|1|2|5,1,1,1,1,1,7,3,7,2,7,4,4,7,5|8|3|6|1|4|2|7,1,1,1,4,1,2|3|4|1|5,0,1,1,2|1,5,5,3,4,4,2,5,7,7,7,7,7,7,7,7,7,7,7,6|8|7|11|5|2|1|10|4|3|9,2,2|1|3|4,3,2,1,4,3,3,4,2,5,Condition1_Eco
2024-06-21 20:02:20,2024-06-21 20:06:03,0,100,222,1,2024-06-21 20:06:04,R_3n7q2LKw1iVq2lQ,anonymous,EN,1,,0,,,1,42,1,1,1,1,1,1,1,1,1,2,1,2,,3,3,3,3,3,3,3,,3,3,3,3,3,5|2|1|4|3,3,3,3,3,3,4,4,4,4,4,4,4,4,7|4|8|6|5|3|2|1,3,3,3,3,3,2|4|1|3|5,5,3,3,2|1,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,1|6|4|8|3|7|2|10|9|5|11,4,4|2|3|1,3,3,3,3,3,3,4,4,4,Condition3_Ctrl
2024-06-21 20:12:50,2024-06-21 20:13:08,0,100,18,1,2024-06-21 20:13:09,R_3lLDoMaP272ldW9,anonymous,EN,1,,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21 18:08:41,2024-06-21 20:15:16,0,100,7594,1,2024-06-21 20:15:17,R_3EhOqXhGLe13BgB,anonymous,EN,1,,0,0,,1,25,2,1,4,6,1,1,3,3,1,2,1,1,,3,3,3,3,3,3,3,5,3,3,3,3,3,5|4|2|3|1,3,3,3,3,3,4,4,4,4,4,4,4,4,1|4|8|6|2|3|5|7,3,3,3,3,3,2|4|3|1|5,0,,3,2|1,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,5|3|10|7|6|2|8|11|9|4|1,4,1|2|3|4,3,3,,3,3,3,4,4,4,Condition2_Env
2024-06-21 20:19:10,2024-06-21 20:24:18,0,100,307,1,2024-06-21 20:24:18,R_2dHckDfE1VBHNtV,anonymous,EN,0.6000000238418579,,0,,,1,45,2,3,5,2,4,4,3,2,2,1,1,2,15,3,1,1,2,4,4,4,5,4,4,4,4,4,4|1|3|5|2,4,5,4,4,4,5,5,5,6,5,5,4,5,5|7|3|6|4|1|2|8,1,1,1,2,1,4|3|1|2|5,0,5,5,2|1,3,4,2,2,4,5,3,6,6,6,5,6,5,6,6,6,5,6,7|6|10|5|8|9|1|3|2|11|4,1,4|2|3|1,4,3,4,4,2,4,2,3,6,Condition2_Env
2024-06-21 20:23:35,2024-06-21 20:28:39,0,100,303,1,2024-06-21 20:28:39,R_3Pvttwhch438ZLc,anonymous,EN,1,,0,,,1,24,2,2,4,2,2,2,2,2,1,1,1,1,,3,5,3,3,3,3,5,,2,4,2,4,2,3|1|5|2|4,3,4,3,2,1,5,5,5,5,5,5,5,5,4|7|1|3|2|6|5|8,2,2,2,2,2,1|3|4|2|5,0,3,4,1|2,4,3,2,2,4,3,3,6,6,6,6,6,6,7,5,6,7,6,2|10|3|7|8|5|11|1|9|4|6,1,1|4|3|2,3,4,3,3,3,3,5,3,5,Condition3_Ctrl
2024-06-21 20:34:34,2024-06-21 20:41:58,0,100,444,1,2024-06-21 20:41:58,R_3kBNappfCNHj4ME,anonymous,EN,1,,0,,,1,38,1,4,4,1,4,4,4,4,1,2,1,2,,4,2,2,2,1,5,5,5,2,2,4,4,2,2|5|4|1|3,5,5,5,5,5,6,6,6,7,6,6,6,7,4|7|5|8|1|3|2|6,3,4,4,1,4,3|1|4|2|5,10,4,5,1|2,4,4,4,2,1,2,4,7,5,4,6,6,6,6,5,6,6,5,9|1|7|10|6|4|8|5|3|2|11,1,2|3|4|1,5,4,4,4,4,5,6,6,6,Condition1_Eco
2024-06-21 20:40:35,2024-06-21 20:47:39,0,100,423,1,2024-06-21 20:47:40,R_2z7OS5qMkKFxIXU,anonymous,EN,1,,0,,,1,38,2,2,4,1,3,3,3,3,1,1,1,1,,3,4,3,2,2,3,3,5,3,4,4,2,4,3|5|4|2|1,4,4,4,4,2,4,4,5,5,5,4,4,5,4|3|5|1|2|6|8|7,1,2,2,1,1,2|3|4|1|5,0,3,3,1|2,6,6,6,6,6,6,6,5,4,3,4,3,5,5,4,5,4,5,6|11|2|3|10|4|1|7|9|8|5,1,2|3|1|4,3,3,3,3,3,4,5,4,4,Condition3_Ctrl
2024-06-21 20:50:59,2024-06-21 20:51:16,0,100,16,1,2024-06-21 20:51:17,R_3spHrNTdbDPZE4R,anonymous,EN,1,,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21 20:55:19,2024-06-21 21:03:50,0,100,511,1,2024-06-21 21:03:51,R_3hrKLxOGddcIhgV,anonymous,EN,1,,0,,,1,56,2,3,4,1,3,3,1,1,1,2,1,1,,2,5,5,5,3,2,2,5,2,2,2,3,2,1|2|3|4|5,2,2,1,1,1,7,6,7,7,7,6,6,7,1|3|5|8|6|2|7|4,1,2,1,3,1,2|1|3|4|5,0,2,4,2|1,3,4,3,3,4,1,2,7,6,7,7,7,4,7,7,7,7,7,6|4|9|3|11|7|8|5|1|2|10,1,2|4|1|3,3,4,4,4,5,5,2,2,2,Condition2_Env
2024-06-21 21:03:11,2024-06-21 21:11:18,0,100,487,1,2024-06-21 21:11:18,R_00YfkOCDNF6pHYB,anonymous,EN,1,,0,,,1,35,2,2,1,1,4,4,3,3,1,2,1,1,,1,4,3,3,3,3,3,5,3,2,3,3,2,2|5|4|1|3,3,3,3,3,3,4,4,5,4,4,4,4,4,5|7|1|3|4|8|6|2,1,2,1,1,1,2|4|1|3|5,0,3,3,2|1,3,4,2,3,3,2,3,7,1,4,7,4,7,7,7,7,7,7,8|4|11|1|7|2|3|5|10|9|6,4,3|1|4|2,4,4,3,3,3,4,7,7,7,Condition1_Eco
2024-06-21 21:20:56,2024-06-21 21:28:26,0,100,450,1,2024-06-21 21:28:26,R_3htBHJrTPCa3vIg,anonymous,EN,1,,0,,,1,37,2,4,5,1,3,3,3,4,1,2,1,1,,1,3,2,3,2,3,3,5,2,4,4,3,1,1|4|2|5|3,4,4,4,4,3,5,5,6,6,6,5,5,6,3|2|7|4|6|5|8|1,1,1,1,1,1,3|4|2|1|5,0,4,4,1|2,6,6,6,6,6,6,6,4,2,1,3,2,4,5,3,5,4,5,5|8|10|11|9|2|7|3|4|6|1,4,1|3|4|2,4,3,1,2,2,3,4,4,5,Condition3_Ctrl
2024-06-21 21:42:01,2024-06-21 21:50:34,0,100,512,1,2024-06-21 21:50:34,R_1FrjYrqOVUJnPFW,anonymous,EN,1,,0,,,1,52,1,9,4,7,1,1,1,1,2,1,1,3,0,3,5,3,3,4,3,3,5,1,5,4,1,5,4|2|5|1|3,2,2,2,2,2,5,1,6,4,7,5,5,4,7|6|1|3|2|8|5|4,3,2,3,3,3,2|4|1|3|5,0,3,5,2|1,6,6,6,6,6,6,6,7,4,4,7,4,7,7,7,7,7,7,7|11|3|10|4|2|9|8|6|5|1,1,2|4|3|1,3,1,3,2,2,3,2,4,4,Condition2_Env
2024-06-21 21:49:05,2024-06-21 21:54:06,0,100,300,1,2024-06-21 21:54:07,R_cZQTTLGtgoMOPAt,anonymous,EN,1,,0,,,1,36,1,5,1,1,4,1,3,4,2,2,3,3,36,1,2,4,4,4,4,4,3,2,1,1,1,2,3|2|4|1|5,2,2,2,2,4,6,5,3,3,6,2,6,5,3|8|7|2|6|1|4|5,1,4,4,1,4,4|2|3|1|5,20,,2,2|1,3,4,4,4,1,5,1,1,1,1,4,4,1,1,1,4,4,1,9|5|7|4|2|6|1|10|3|11|8,4,4|1|3|2,1,4,3,4,4,2,7,7,1,Condition2_Env
2024-06-21 21:53:35,2024-06-21 22:02:40,0,100,545,1,2024-06-21 22:02:40,R_24GyxsSdQEryI9c,anonymous,EN,1,,0,,,1,33,,2,4,7,1,2,3,3,1,1,1,1,,1,2,3,3,2,3,3,5,3,3,2,2,4,3|2|5|4|1,3,3,3,2,2,4,3,4,5,7,5,4,4,6|5|3|2|1|7|8|4,4,3,3,2,3,1|2|3|4|5,1,3,3,1|2,3,3,2,2,3,3,3,6,4,2,4,4,7,7,6,6,7,6,4|9|7|10|11|1|8|2|5|3|6,3,2|3|4|1,4,4,3,4,4,5,4,4,4,Condition1_Eco
2024-06-21 22:00:26,2024-06-21 22:04:31,0,100,245,1,2024-06-21 22:04:32,R_Oa2TtBB8Ut6JkRj,anonymous,EN,1,,0,75,,1,36,2,7,3,1,4,4,4,4,2,1,2,3,1,5,3,2,1,3,2,4,4,3,4,5,4,4,3|4|2|1|5,5,4,5,4,5,6,6,7,7,7,5,6,6,4|8|5|7|1|3|6|2,4,5,4,5,4,1|2|3|4|5,12,5,4,2|1,4,3,2,3,3,2,1,6,6,5,6,5,7,5,6,7,6,7,9|7|8|6|4|5|10|11|1|3|2,2,4|3|2|1,4,5,4,4,5,4,7,6,5,Condition3_Ctrl
2024-06-21 22:14:42,2024-06-21 22:22:38,0,100,475,1,2024-06-21 22:22:38,R_2pVRu1siuNH7VgQ,anonymous,EN,1,,0,,,1,54,1,8,4,1,2,2,1,1,1,2,1,1,,2,5,5,5,4,3,2,5,3,4,4,4,4,4|2|5|1|3,2,2,1,1,1,7,4,7,5,6,3,3,6,6|7|1|2|8|5|3|4,1,2,1,4,1,2|4|3|1|5,0,1,1,2|1,5,5,3,2,4,2,2,7,7,6,7,6,7,7,7,7,7,6,5|6|11|8|7|2|4|1|3|10|9,2,1|4|3|2,4,4,3,4,3,4,6,5,5,Condition2_Env
2024-06-21 22:34:42,2024-06-21 22:41:18,0,100,396,1,2024-06-21 22:41:19,R_2EglhUY7tzECS9H,anonymous,EN,1,,0,,,1,33,1,2,4,1,2,1,3,3,2,2,1,1,30,4,4,4,2,3,3,4,5,4,2,2,4,4,3|2|4|5|1,4,4,3,2,2,5,5,4,5,5,3,5,5,5|1|2|8|7|3|6|4,3,3,3,2,3,3|2|4|1|5,0,4,4,2|1,4,4,3,3,4,3,4,5,5,4,6,5,5,5,6,6,6,6,2|7|6|11|9|8|1|4|5|10|3,3,4|3|1|2,4,4,2,4,4,4,6,3,5,Condition1_Eco
2024-06-21 22:39:29,2024-06-21 22:41:46,0,100,136,1,2024-06-21 22:41:46,R_30iR49lFgZgFbUh,anonymous,EN,1,,0,,,1,24,1,6,4,4,2,3,2,4,1,2,2,3,,2,2,3,4,1,4,1,1,4,3,5,1,3,1|2|4|5|3,3,1,2,3,4,2,4,1,7,3,5,3,2,3|5|1|7|6|4|8|2,2,3,2,1,5,3|2|1|4|5,20,1,3,2|1,4,1,2,3,3,2,6,1,1,4,1,7,7,7,7,7,4,4,2|9|10|11|1|7|6|4|3|5|8,2,1|3|2|4,2,3,2,4,2,2,4,1,1,Condition3_Ctrl
2024-06-21 22:53:41,2024-06-21 23:00:17,0,100,396,1,2024-06-21 23:00:18,R_26flNYR2vw4I1Nc,anonymous,EN,1,true,90,,2024-06-21 20:35:00,1,33,1,8,4,1,2,1,3,3,2,2,1,2,30,4,4,4,2,4,4,4,5,4,4,4,4,2,5|1|3|2|4,4,3,4,3,2,5,5,5,5,4,5,5,5,2|4|5|8|7|1|3|6,3,2,2,2,3,4|2|1|3|5,0,4,4,1|2,4,3,3,3,4,2,4,7,5,2,5,6,5,7,5,6,7,6,10|3|11|2|4|6|7|1|5|9|8,2,2|1|3|4,4,4,3,4,4,4,6,3,5,Condition2_Env
2024-06-21 22:46:29,2024-06-21 23:03:24,0,100,1014,1,2024-06-21 23:03:25,R_10MJXdUkBts7c1h,anonymous,EN,1,,0,,,1,60,1,3,4,1,2,1,4,4,1,2,2,1,,3,3,1,1,2,3,5,5,4,2,1,4,2,3|2|5|1|4,5,5,4,4,3,7,1,5,7,4,4,4,5,2|5|4|1|7|8|3|6,4,5,2,5,5,1|2|3|4|5,20,5,5,2|1,4,3,2,5,3,1,5,7,7,7,7,7,7,7,7,7,6,7,3|10|6|2|9|7|4|8|11|5|1,4,1|2|3|4,5,1,5,4,4,5,7,6,1,Condition3_Ctrl
2024-06-21 22:59:59,2024-06-21 23:16:58,0,100,1018,1,2024-06-21 23:16:58,R_1r0K9ZxJz0TlVHU,anonymous,EN,1,,0,,,1,56,1,3,5,1,2,4,3,3,2,2,1,1,20,3,3,5,4,3,3,3,5,3,3,3,2,5,5|4|1|3|2,3,3,3,3,3,4,4,4,4,4,4,4,4,5|7|1|6|4|8|2|3,1,1,1,1,1,1|2|4|3|5,0,3,3,1|2,5,5,3,3,5,1,3,6,4,4,4,4,7,6,6,7,7,7,11|10|9|6|3|7|2|4|1|5|8,2,3|1|4|2,3,1,3,3,4,4,7,7,7,Condition1_Eco
2024-06-21 23:16:54,2024-06-21 23:26:40,0,100,585,1,2024-06-21 23:26:41,R_1MX8F34bgoJmyvm,anonymous,EN,0.699999988079071,,0,,,1,38,2,1,4,6,3,3,3,3,1,2,1,1,,3,3,3,3,3,3,3,,3,4,3,3,4,1|5|2|4|3,3,3,3,3,3,4,4,4,4,4,4,4,4,7|8|6|5|2|1|4|3,3,3,3,3,3,3|2|4|1|5,3,3,3,2|1,6,6,,3,6,3,6,4,4,4,4,4,5,6,5,6,6,4,9|1|8|6|2|4|11|3|7|5|10,4,3|1|2|4,3,3,3,3,3,4,4,4,4,Condition3_Ctrl
2024-06-21 23:22:26,2024-06-21 23:44:52,0,100,1345,1,2024-06-21 23:44:53,R_3EKGo4jaOSRJphq,anonymous,EN,1,,0,,,1,23,2,1,2,7,2,3,3,3,1,2,1,1,,3,2,2,2,2,3,2,,4,1,2,5,1,3|1|2|4|5,4,4,4,4,4,6,6,5,5,6,5,6,6,3|6|2|7|8|1|5|4,3,3,3,2,3,4|1|2|3|5,20,3,4,1|2,3,3,4,6,4,2,3,2,5,7,4,6,6,6,4,5,4,3,1|11|7|2|6|9|3|4|10|5|8,1,1|2|3|4,3,3,3,2,2,3,3,4,5,Condition2_Env
2024-06-22 00:16:39,2024-06-22 00:23:00,0,100,380,1,2024-06-22 00:23:00,R_1eUAeqVMtuQaVfR,anonymous,EN,1,,0,,,1,63,1,8,5,4,1,1,4,1,1,2,1,1,,5,1,3,2,2,4,4,5,1,5,1,2,5,4|5|2|1|3,5,5,5,5,5,5,4,4,7,3,6,3,4,2|4|1|3|8|7|5|6,4,2,4,1,4,2|4|3|1|5,1,4,2,2|1,5,2,3,4,4,1,1,7,5,3,6,5,7,7,6,5,6,6,7|6|1|11|2|10|4|8|5|9|3,2,3|4|1|2,4,4,3,1,2,2,1,1,1,Condition3_Ctrl
2024-06-22 00:21:55,2024-06-22 00:27:45,0,100,349,1,2024-06-22 00:27:45,R_3PwbdhFZ0MGVJYj,anonymous,EN,1,,0,,,1,22,1,4,4,1,3,3,3,3,1,2,2,1,,4,4,2,2,2,3,4,5,2,2,2,2,4,4|5|1|2|3,4,3,2,2,2,6,4,5,4,6,4,4,5,3|6|4|1|5|8|7|2,2,3,3,2,3,4|3|2|1|5,10,3,4,1|2,4,3,2,3,3,2,3,5,4,4,5,4,5,5,4,5,5,5,4|2|6|9|10|1|5|3|8|7|11,1,3|4|2|1,4,3,3,4,4,4,5,4,5,Condition1_Eco
2024-06-22 01:08:21,2024-06-22 01:17:53,0,100,572,1,2024-06-22 01:17:54,R_12hUI4dANFtReRf,anonymous,EN,1,,0,,,1,56,2,4,3,3,3,3,3,3,1,1,1,1,,2,5,3,3,3,3,4,5,1,2,3,3,3,1|4|5|2|3,2,2,1,1,1,5,5,7,5,7,4,7,6,4|1|7|8|2|5|3|6,,,,,,2|4|1|3|5,1,3,3,2|1,3,3,3,3,4,3,3,7,7,6,7,5,6,7,7,7,7,6,6|7|11|3|1|4|9|8|10|5|2,1,2|1|3|4,2,,3,4,3,4,3,7,5,Condition2_Env
2024-06-22 01:42:55,2024-06-22 02:01:07,0,100,1091,1,2024-06-22 02:01:07,R_z0TKoSC1Z0sYWRP,anonymous,EN,0.8999999761581421,,0,5,,1,58,2,1,2,6,2,3,1,2,1,2,1,1,,1,5,5,5,5,1,5,5,5,5,1,5,5,1|3|4|5|2,1,1,1,1,1,7,1,7,7,7,4,4,4,5|1|6|2|8|4|3|7,1,1,1,3,3,3|2|1|4|5,0,1,5,1|2,2,4,1,3,1,1,1,7,7,7,7,7,7,7,7,7,7,7,3|5|2|8|7|11|9|10|1|4|6,2,3|4|1|2,3,3,3,4,1,5,1,4,4,Condition1_Eco
2024-06-22 03:41:19,2024-06-22 03:50:18,0,100,539,1,2024-06-22 03:50:19,R_2v62em50A1uF2rF,anonymous,EN,0.8999999761581421,,0,5,,1,53,2,2,4,1,3,3,3,3,1,2,1,1,,3,4,4,3,3,3,3,5,2,2,3,3,2,2|1|5|4|3,3,3,3,3,3,4,3,4,4,4,4,4,4,2|3|7|4|5|6|1|8,3,3,3,3,3,4|1|3|2|5,0,,3,1|2,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,11|10|1|6|9|5|4|3|7|2|8,1,4|3|2|1,4,2,4,4,4,4,5,5,6,Condition3_Ctrl
2024-06-22 04:41:53,2024-06-22 04:55:36,0,100,822,1,2024-06-22 04:55:36,R_2PbYPNop10gFSK1,anonymous,EN,1,,0,30,,1,36,2,4,1,1,5,4,4,4,2,2,2,3,1000,4,3,4,2,,1,1,,3,2,3,4,3,1|4|3|2|5,2,3,4,3,5,3,2,,3,2,5,2,1,8|5|3|2|4|1|7|6,3,3,2,2,2,4|1|3|2|5,10,3,2,2|1,2,1,3,2,3,4,3,,3,4,2,2,,3,2,2,1,3,10|5|8|1|6|11|3|2|9|7|4,2,2|3|4|1,1,2,3,1,2,3,2,3,2,Condition2_Env
2024-06-22 06:40:08,2024-06-22 06:51:48,0,100,700,1,2024-06-22 06:51:49,R_1dMGvFdsQ1QzrLr,anonymous,EN,1,,0,,,1,60,1,1,5,2,2,2,4,4,1,2,1,1,,3,4,4,3,3,1,5,5,2,4,4,2,3,4|5|3|1|2,4,4,5,5,5,4,3,5,5,3,4,4,3,3|1|4|2|5|8|6|7,1,1,1,1,1,2|1|3|4|5,0,4,4,2|1,4,4,2,2,1,1,3,5,4,3,7,4,5,4,5,6,6,5,4|9|5|1|7|10|6|8|11|2|3,4,4|1|2|3,4,3,2,2,1,1,2,2,3,Condition3_Ctrl
2024-06-22 07:24:41,2024-06-22 07:29:33,0,100,292,1,2024-06-22 07:29:34,R_3IWhNFk8JKUmZVx,anonymous,EN,1,,0,,,1,46,1,3,6,7,4,4,3,3,2,2,1,1,100,3,3,3,3,4,3,3,,1,2,3,3,2,5|2|1|4|3,3,3,3,3,3,3,4,4,4,4,4,4,4,3|2|4|1|5|6|8|7,3,3,3,3,3,2|3|1|4|5,10,3,3,2|1,3,3,3,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,7|5|10|4|1|9|2|8|11|3|6,2,1|4|2|3,3,4,2,3,4,3,4,5,4,Condition1_Eco
2024-06-22 07:33:11,2024-06-22 07:36:55,0,100,223,1,2024-06-22 07:36:55,R_eQeKxleSJ4MibKh,anonymous,EN,1,,0,,,1,32,2,2,4,1,2,3,2,1,1,1,1,1,,2,5,4,5,4,4,4,3,3,3,4,4,4,1|2|4|3|5,3,1,1,1,1,5,3,2,4,3,3,3,5,6|2|8|1|4|7|5|3,4,3,3,2,3,2|3|4|1|5,0,2,3,2|1,4,3,4,3,2,2,2,7,5,5,7,5,4,5,7,7,7,5,3|8|10|1|4|2|6|5|11|9|7,4,1|2|3|4,3,4,4,4,4,4,1,4,1,Condition2_Env
2024-06-22 07:29:35,2024-06-22 07:41:22,0,100,707,1,2024-06-22 07:41:22,R_1odscCjJgqWnelg,anonymous,EN,0.800000011920929,,0,,,1,53,2,4,3,4,4,4,4,3,1,1,1,1,,1,5,3,2,5,3,5,5,4,1,2,5,1,1|2|3|4|5,3,3,3,2,1,7,7,7,6,7,3,4,5,1|8|6|7|5|4|2|3,1,1,1,1,1,1|4|2|3|5,0,3,3,1|2,4,2,3,4,3,3,4,6,7,6,5,6,7,6,7,7,7,7,11|1|10|5|7|8|4|3|6|2|9,1,4|1|3|2,1,4,3,4,2,5,5,6,6,Condition2_Env
2024-06-22 07:47:05,2024-06-22 07:52:34,0,100,328,1,2024-06-22 07:52:34,R_2dmE8bFyugtM9IQ,anonymous,EN,1,,0,,,1,31,2,2,1,2,3,3,3,3,1,1,1,3,,1,3,2,3,3,3,3,3,4,2,3,3,3,1|2|4|5|3,4,4,2,2,2,5,7,6,6,7,6,5,6,2|5|7|6|1|3|4|8,3,3,3,3,3,2|4|3|1|5,5,4,4,2|1,3,3,4,4,5,5,5,7,4,4,4,4,4,4,4,7,4,4,10|6|7|3|5|2|8|4|11|1|9,3,4|2|3|1,4,4,4,5,5,5,7,7,5,Condition3_Ctrl
2024-06-22 07:49:09,2024-06-22 07:55:24,0,100,375,1,2024-06-22 07:55:25,R_1HpJhkhfYmzrf5K,anonymous,EN,1,,0,,,1,60,2,3,4,1,2,2,1,1,2,1,2,1,10,1,5,5,5,5,1,1,5,1,4,5,1,5,2|4|1|5|3,1,1,1,1,1,7,7,7,7,7,7,4,7,1|7|3|5|4|8|6|2,1,1,1,3,1,4|2|3|1|5,0,1,2,1|2,5,5,2,2,2,1,2,6,6,6,6,6,6,6,6,6,6,6,5|9|3|6|2|4|7|8|10|1|11,2,4|2|1|3,1,4,1,4,4,4,6,4,6,Condition1_Eco
2024-06-22 08:12:41,2024-06-22 08:18:34,0,100,353,1,2024-06-22 08:18:35,R_AdIcjkB4QbTCCJP,anonymous,EN,1,,0,,,1,46,2,3,4,1,3,3,4,4,1,1,1,1,,3,4,4,4,4,4,4,4,2,4,3,4,4,5|4|3|2|1,2,2,2,2,2,5,4,5,4,4,4,4,4,8|5|6|7|2|4|3|1,4,4,4,4,4,4|3|2|1|5,0,2,2,1|2,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3|8|4|11|1|7|9|2|10|6|5,1,4|2|1|3,2,4,4,3,3,4,5,5,5,Condition3_Ctrl
2024-06-22 08:19:55,2024-06-22 08:28:42,0,100,527,1,2024-06-22 08:28:43,R_20YxiBrNaKTkglE,anonymous,EN,0.5,,0,,,1,52,1,1,5,6,4,4,3,3,1,1,1,1,,3,5,4,3,4,3,4,5,2,4,5,4,1,3|2|5|4|1,3,3,3,3,,7,7,7,7,7,4,7,5,8|1|5|4|3|2|7|6,1,2,1,2,1,4|2|1|3|5,0,3,3,1|2,4,3,4,2,3,2,4,7,7,7,7,5,5,7,7,7,7,7,6|4|1|7|11|3|5|10|2|9|8,4,1|3|4|2,3,3,3,3,4,3,6,5,6,Condition1_Eco
