StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Q1_Consent,Q3_Age,Q4_Gender,Q5_Edu_level,Q7_Pol_Ideology_1,Q8_Emp,Q10_Trust_1,Q10_Trust_2,Q10_Trust_3,Q10_Trust_4,Q11_WE_Home,Q12_WE_Visit,Q13_WE_Emp,Q14_WE_Invest,Q15_WT_Dist,Q16_WEUse,Q17_Know_1,Q17_Know_2,Q17_Know_3,Q17_Know_4,Q17_Know_5,Q17_Know_6,Q18,Q20_Env_Concern_1,Q20_Env_Concern_2,Q20_Env_Concern_3,Q20_Env_Concern_4,Q20_Env_Concern_5,Q20_Env_Concern_DO,Q24_SA_Att_1,Q24_SA_Att_2,Q24_SA_Att_3,Q24_SA_Att_4,Q24_SA_Att_5,Q25_SA_Fact_1,Q25_SA_Fact_2,Q25_SA_Fact_3,Q25_SA_Fact_4,Q25_SA_Fact_5,Q25_SA_Fact_6,Q25_SA_Fact_7,Q25_SA_Fact_8,Q25_SA_Fact_DO,Q26_SA_Behav_1,Q26_SA_Behav_2,Q26_SA_Behav_3,Q26_SA_Behav_4,Q26_SA_Behav_5,Q26_SA_Behav_DO,Q27_WTP,Q28_Acc_1,Q28_Acc_2,Q28_Acc_DO,Q29_Eco_Perc_1,Q29_Eco_Perc_2,Q29_Eco_Perc_3,Q29_Eco_Perc_4,Q29_Eco_Perc_5,Q29_Eco_Perc_6,Q29_Eco_Perc_7,Q30_Env_Id_1,Q30_Env_Id_2,Q30_Env_Id_3,Q30_Env_Id_4,Q30_Env_Id_5,Q30_Env_Id_6,Q30_Env_Id_7,Q30_Env_Id_8,Q30_Env_Id_9,Q30_Env_Id_10,Q30_Env_Id_11,Q30_Env_Id_DO,Q31_Check,Q31_Check_DO,Q32_Social_Norm_1,Q32_Social_Norm_2,Q32_Social_Norm_3,Q33_Comm_ID_1,Q33_Comm_ID_2,Q33_Comm_ID_3,Q34_Trust_Gen_1,Q34_Trust_Gen_2,Q34_Trust_Gen_3,FL_24_DO
2024-06-22 08:25:52,2024-06-22 08:40:20,0,100,867,1,2024-06-22 08:40:21,R_1gwJwbLB7ZBS6Xu,anonymous,EN,1,,0,,,1,51,2,4,3,7,4,4,2,3,1,2,1,1,,3,4,2,3,4,3,4,5,2,2,2,4,1,1|3|5|4|2,4,2,1,1,1,6,5,7,3,7,2,3,5,8|1|7|2|3|5|4|6,1,1,1,1,4,1|4|2|3|5,0,2,4,1|2,4,3,2,2,3,3,6,7,6,6,6,6,5,7,7,7,6,5,7|2|1|5|8|10|9|6|3|4|11,2,4|2|3|1,5,2,3,3,2,4,6,5,4,Condition2_Env
2024-06-22 09:13:43,2024-06-22 09:24:17,0,100,633,1,2024-06-22 09:24:18,R_3nGgpdWLghHZfCf,anonymous,EN,1,,0,,,1,59,1,8,6,1,2,2,1,1,1,2,1,1,,3,4,4,5,3,2,4,5,3,4,2,3,4,4|3|5|2|1,4,2,2,2,1,7,4,7,2,7,2,6,6,7|2|3|5|4|6|8|1,1,1,1,2,2,3|2|4|1|5,0,1,3,1|2,5,4,3,2,3,1,2,7,5,6,7,6,6,6,7,7,7,7,11|9|8|5|2|3|1|6|7|10|4,4,2|1|4|3,5,5,3,4,4,4,2,2,2,Condition3_Ctrl
2024-06-22 09:54:24,2024-06-22 09:59:10,0,100,286,1,2024-06-22 09:59:11,R_1dtRx6DuUWSzPXl,anonymous,EN,1,,0,,,1,25,1,3,5,2,4,5,5,4,2,2,3,3,7,5,5,4,5,5,4,5,1,4,5,4,4,5,2|4|5|1|3,5,4,4,5,5,7,6,7,7,6,6,6,6,1|7|3|5|6|4|2|8,3,3,3,4,4,2|4|3|1|5,,4,5,1|2,6,5,6,6,6,6,6,7,6,7,6,5,7,6,6,7,5,6,3|2|8|1|6|11|9|4|10|7|5,1,2|4|3|1,4,4,5,,,,6,5,7,Condition1_Eco
2024-06-22 09:47:58,2024-06-22 09:59:20,0,100,681,1,2024-06-22 09:59:20,R_2CqEqcXevWFiRJz,anonymous,EN,1,,0,,,1,39,1,5,2,1,3,3,3,2,1,1,1,1,,3,4,2,2,3,4,5,5,4,1,5,4,1,2|3|4|5|1,5,5,5,5,2,7,7,7,5,7,6,5,5,8|1|7|6|3|2|5|4,1,1,3,1,1,1|4|2|3|5,0,5,5,2|1,5,4,4,4,4,4,4,3,4,3,4,6,7,6,2,4,4,7,5|6|10|3|1|2|7|11|4|8|9,2,4|3|1|2,4,4,5,2,1,4,1,3,3,Condition1_Eco
2024-06-22 10:00:14,2024-06-22 10:17:59,0,100,1065,1,2024-06-22 10:18:00,R_1dukZ5G4YpWXbwY,anonymous,EN,1,,0,,,1,39,2,4,4,1,2,3,3,3,1,2,1,1,,3,3,3,3,3,3,1,5,2,4,2,4,4,3|5|4|1|2,4,3,3,3,3,4,5,4,4,4,5,4,4,1|8|5|4|3|2|7|6,3,3,3,3,3,2|3|1|4|5,5,3,3,2|1,4,4,2,4,4,4,6,5,5,6,4,6,5,7,4,5,6,5,10|7|5|2|8|1|4|11|3|9|6,2,3|4|1|2,3,3,3,2,2,3,4,4,4,Condition2_Env
2024-06-22 10:34:45,2024-06-22 10:47:34,0,100,769,1,2024-06-22 10:47:35,R_puvfQzBSu8KU0kp,anonymous,EN,0.8999999761581421,,0,,,1,46,2,3,2,2,3,3,3,3,1,2,1,1,,2,4,2,1,1,4,5,,4,1,2,5,1,2|4|1|3|5,5,5,5,4,3,7,7,7,6,4,2,5,7,4|7|2|5|8|3|6|1,3,3,1,1,1,2|1|4|3|5,0,4,4,1|2,6,6,6,4,4,6,4,7,4,7,7,5,7,7,7,7,7,7,9|4|6|1|3|8|11|2|10|7|5,1,2|4|3|1,3,2,3,4,5,5,7,6,6,Condition3_Ctrl
2024-06-22 11:00:57,2024-06-22 11:07:03,0,100,366,1,2024-06-22 11:07:03,R_1IGmBlT0fX4bMGV,anonymous,EN,0.800000011920929,true,82,,2024-06-21 15:55:33,1,57,1,4,2,1,2,2,2,1,1,1,1,1,,1,2,3,3,2,3,3,5,4,1,3,5,1,4|1|5|3|2,4,4,4,4,4,6,6,4,6,5,4,4,4,6|2|1|3|5|7|4|8,2,3,2,2,2,2|4|3|1|5,0,4,4,1|2,6,6,6,6,6,6,6,5,4,4,4,4,6,6,3,4,6,4,10|2|4|3|1|9|6|7|8|5|11,2,3|2|4|1,2,3,3,3,1,3,2,2,2,Condition3_Ctrl
2024-06-22 10:55:51,2024-06-22 11:09:10,0,100,799,1,2024-06-22 11:09:10,R_2QWi8q80qpPA5Yf,anonymous,EN,0.8999999761581421,,0,,,1,65,1,8,3,7,3,2,1,2,1,2,1,1,,3,5,4,3,4,3,3,5,3,2,2,4,2,3|2|4|5|1,3,2,2,1,1,7,5,7,6,6,6,5,6,2|8|7|6|3|5|4|1,1,1,1,4,3,2|3|1|4|5,0,2,5,1|2,4,4,3,3,4,2,2,6,5,5,5,6,7,6,7,6,6,6,10|3|1|2|9|4|6|11|5|8|7,2,4|1|2|3,3,3,4,4,4,4,4,3,5,Condition1_Eco
2024-06-22 11:08:26,2024-06-22 11:24:21,0,100,954,1,2024-06-22 11:24:22,R_2U8UWckIpHYpreE,anonymous,EN,1,,0,,,1,49,1,2,4,1,3,3,1,2,1,2,3,1,,3,5,5,5,5,1,1,5,3,3,3,1,4,2|4|1|3|5,3,1,1,1,1,7,3,7,3,7,4,7,6,5|7|6|1|8|3|4|2,1,1,1,4,3,1|3|4|2|5,0,1,2,2|1,5,5,3,2,2,2,4,7,4,3,7,5,5,7,7,7,7,6,5|6|3|2|4|8|11|1|9|10|7,1,2|3|1|4,3,4,3,4,4,4,5,5,5,Condition2_Env
2024-06-22 11:26:16,2024-06-22 11:33:23,0,100,426,1,2024-06-22 11:33:23,R_3Li51cmCKbQPax3,anonymous,EN,1,,0,10,,1,35,1,7,1,1,5,5,5,5,2,2,3,3,100,1,5,5,5,5,5,5,3,5,5,5,5,5,4|3|2|1|5,5,5,5,5,5,7,7,7,7,7,7,7,7,3|2|5|1|7|6|8|4,5,5,5,5,5,1|4|2|3|5,18,5,5,1|2,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,2|9|1|6|4|3|8|11|7|5|10,3,2|1|4|3,5,5,5,5,5,5,7,7,7,Condition3_Ctrl
2024-06-22 11:33:17,2024-06-22 11:35:08,0,100,110,1,2024-06-22 11:35:09,R_0lb5xYu68QeOHJL,anonymous,EN,1,,0,,,1,28,1,6,7,1,1,1,1,2,1,1,1,3,,2,4,3,,4,3,4,1,4,4,4,3,5,3|4|5|1|2,4,4,4,4,4,6,6,5,5,2,5,2,2,6|3|2|1|4|5|8|7,2,2,2,2,2,2|1|3|4|5,15,3,3,1|2,4,4,4,4,,4,5,5,6,5,5,5,6,5,5,6,6,5,5|7|3|4|11|8|1|10|6|2|9,1,1|3|2|4,4,3,2,2,3,4,4,4,4,Condition1_Eco
2024-06-22 10:11:42,2024-06-22 11:40:16,0,100,5313,1,2024-06-22 11:40:16,R_2P5ptbA1ZFvxZw0,anonymous,EN,1,,0,,,1,23,1,2,4,5,4,4,4,4,2,1,1,2,15,3,4,3,2,2,4,3,,3,3,3,4,4,2|3|1|5|4,4,3,4,4,3,5,5,4,5,4,4,4,5,1|7|2|6|4|5|8|3,3,4,4,3,3,2|1|4|3|5,12,3,3,2|1,3,3,4,3,3,4,3,5,5,6,4,6,6,6,5,5,6,5,1|5|7|4|8|6|9|3|2|10|11,4,4|3|2|1,3,3,3,4,4,4,5,4,5,Condition2_Env
2024-06-22 11:48:38,2024-06-22 11:54:35,0,100,357,1,2024-06-22 11:54:36,R_3Doxurhkyh6JuNi,anonymous,EN,1,,0,,,1,49,1,4,6,1,2,3,2,2,1,2,1,1,,1,5,4,4,4,3,4,5,2,3,4,2,4,5|2|1|3|4,4,3,1,1,1,5,5,6,3,6,3,6,6,7|3|6|1|2|5|4|8,1,1,1,2,1,1|4|2|3|5,0,2,4,1|2,5,5,4,3,2,2,2,6,5,6,6,5,5,7,6,6,6,6,7|5|2|1|9|3|6|8|11|10|4,1,1|4|3|2,5,3,2,4,4,4,6,5,5,Condition3_Ctrl
2024-06-22 13:49:06,2024-06-22 13:52:14,0,100,187,1,2024-06-22 13:52:15,R_1GoIVx9TpFKNNwl,anonymous,EN,1,,0,,,1,24,1,8,4,1,4,4,4,5,2,2,3,2,,4,4,4,5,5,4,3,5,5,5,5,5,5,1|5|2|3|4,4,5,5,4,5,7,7,6,6,4,7,7,6,4|3|2|6|8|5|7|1,5,5,5,4,5,3|4|1|2|5,20,4,4,2|1,5,4,3,3,4,2,4,5,3,5,6,7,5,5,7,5,2,7,5|6|2|9|11|7|3|10|1|8|4,2,1|4|2|3,4,4,4,4,4,3,6,3,7,Condition2_Env
2024-06-22 16:01:45,2024-06-22 16:04:47,0,100,181,1,2024-06-22 16:04:47,R_23eg9NwCbCcpj74,anonymous,EN,1,,0,,,1,20,1,2,3,1,2,3,3,3,1,1,1,1,,3,3,3,3,3,3,3,5,3,3,3,3,2,3|4|2|5|1,2,3,4,3,4,3,4,4,4,3,4,4,5,1|3|2|5|7|6|4|8,3,2,4,3,4,2|4|1|3|5,0,3,3,1|2,3,3,3,3,3,3,3,4,5,2,3,5,4,4,5,5,3,3,1|9|6|11|10|3|4|7|5|2|8,2,1|2|3|4,3,3,4,3,2,3,4,4,5,Condition1_Eco
2024-06-21 16:27:47,2024-06-21 16:29:19,0,45,91,0,2024-06-22 16:29:20,R_WwfrYKJXHAQtPvH,anonymous,EN,0.800000011920929,,0,0,,1,54,1,2,4,7,2,3,2,2,1,2,1,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22 16:30:30,2024-06-22 16:37:51,0,100,440,1,2024-06-22 16:37:52,R_2U6qVUg3pUScxjb,anonymous,EN,1,,0,,,1,52,1,2,3,1,1,3,1,1,1,2,1,1,,1,5,5,5,5,2,1,5,3,2,3,3,3,1|4|2|3|5,1,1,1,1,1,2,3,2,2,3,2,2,3,7|6|3|4|5|2|8|1,1,1,1,1,1,3|2|1|4|5,0,1,2,2|1,5,5,2,2,4,3,2,6,4,7,5,5,6,7,6,7,7,6,11|3|2|7|8|9|6|1|4|10|5,4,1|4|3|2,2,4,3,4,4,4,5,5,5,Condition1_Eco
2024-06-21 16:57:56,2024-06-21 17:01:39,0,52,222,0,2024-06-22 17:01:42,R_3n1LXiwNy7dEAYF,anonymous,EN,1,,0,0,,1,53,1,2,1,1,3,3,3,3,2,2,1,1,50,1,3,1,1,1,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21 18:08:11,2024-06-21 18:08:19,0,6,8,0,2024-06-22 18:08:21,R_1DnGN8bYQWgq6aq,anonymous,EN,1,,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21 18:53:45,2024-06-21 18:56:10,0,68,144,0,2024-06-22 18:56:11,R_1eOF0Z3O58Wseua,anonymous,EN,1,,0,0,,1,39,2,4,7,6,1,3,3,2,1,2,1,1,,3,3,2,2,2,3,4,5,2,4,4,2,4,3|5|4|1|2,4,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condition1_Eco
2024-06-21 21:03:10,2024-06-21 21:14:26,0,94,676,0,2024-06-22 21:14:31,R_10JkCMRBpXSbKh6,anonymous,EN,1,,0,,,1,58,2,2,5,4,2,1,2,2,,,1,1,,1,4,4,3,4,3,4,,2,2,2,3,4,4|5|1|2|3,4,3,1,1,1,7,7,7,7,6,7,6,6,8|5|4|7|3|2|6|1,1,1,1,3,2,3|2|1|4|5,,2,3,2|1,6,6,6,6,6,6,6,7,7,4,7,5,7,5,7,7,7,7,9|1|2|5|7|4|3|11|10|6|8,2,4|1|2|3,4,4,3,,,,,,,Condition1_Eco
2024-06-21 22:12:28,2024-06-21 22:13:21,0,26,53,0,2024-06-22 22:13:22,R_9mMny94Huq3xj1v,anonymous,EN,1,,0,,,1,38,1,8,4,1,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21 23:37:39,2024-06-21 23:41:45,0,68,246,0,2024-06-22 23:41:48,R_3hgZd6TL9ukOeBs,anonymous,EN,1,,0,,,1,38,1,4,2,1,5,4,1,3,2,2,1,1,,1,5,5,3,5,3,3,5,2,3,3,4,2,3|2|5|4|1,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condition1_Eco
2024-06-22 00:07:23,2024-06-22 00:07:27,0,6,4,0,2024-06-23 00:07:28,R_3HzUhnfwziKjBDj,anonymous,EN,1,true,100,25,2024-06-21 13:30:55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23 06:47:59,2024-06-23 07:03:23,0,100,924,1,2024-06-23 07:03:24,R_1rCuJqfOCK0ZAqs,anonymous,EN,1,,0,,,1,59,1,8,4,1,3,4,2,3,1,2,1,1,,2,5,4,5,4,4,4,5,3,3,4,3,4,3|4|2|5|1,2,2,2,1,1,6,4,5,5,5,7,6,6,7|1|8|5|2|3|4|6,2,2,2,3,4,2|3|1|4|5,0,2,3,2|1,4,4,3,3,3,2,2,5,5,5,5,5,6,4,5,4,5,4,11|5|9|3|10|6|2|4|7|1|8,3,1|2|4|3,3,3,3,4,4,3,3,4,4,Condition3_Ctrl
2024-06-23 08:54:36,2024-06-23 08:58:52,0,100,256,1,2024-06-23 08:58:53,R_1jfvnOlgJxJGyFK,anonymous,EN,1,,0,,,1,63,2,4,5,1,2,2,3,2,1,1,1,1,,3,4,2,3,3,3,4,5,2,3,4,4,2,4|2|5|3|1,5,5,5,4,3,5,7,6,6,4,3,5,5,7|8|3|4|5|6|1|2,1,1,1,1,2,4|1|3|2|5,0,4,5,1|2,3,3,3,4,5,2,4,6,5,4,7,6,7,7,6,7,7,6,9|3|6|8|2|10|4|5|11|1|7,1,3|1|2|4,3,2,3,4,3,5,5,5,4,Condition2_Env
2024-06-22 09:04:12,2024-06-22 09:05:43,0,61,91,0,2024-06-23 09:05:45,R_8uEaYmZstqzG4Yp,anonymous,EN,1,,0,,,1,57,2,4,4,2,4,4,4,4,1,2,1,1,,1,5,3,4,5,3,4,5,2,1,1,5,1,5|3|1|2|4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condition2_Env
2024-06-23 09:23:16,2024-06-23 09:27:59,0,100,283,1,2024-06-23 09:27:59,R_O9JMEhTM74RU3fj,anonymous,EN,1,,0,,,1,23,2,2,3,1,3,3,3,3,1,2,1,1,,2,3,2,2,2,2,2,,3,3,3,3,3,5|3|4|1|2,5,5,5,5,5,7,7,7,7,7,7,7,7,5|3|8|6|1|4|7|2,5,5,5,5,5,4|1|2|3|5,10,4,4,1|2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,11|2|4|3|5|7|1|6|9|10|8,2,1|2|4|3,5,5,5,5,5,5,7,7,7,Condition3_Ctrl
2024-06-23 15:46:21,2024-06-23 15:53:25,0,100,424,1,2024-06-23 15:53:26,R_6XXaGUIwDXqi7VT,anonymous,EN,1,,0,,,1,31,2,5,4,1,3,4,4,4,1,2,3,1,,3,2,2,2,3,2,4,5,2,2,3,4,2,2|4|3|1|5,5,4,3,2,1,6,5,6,5,6,,4,5,7|5|8|3|1|4|2|6,2,3,3,1,3,3|1|2|4|5,5,2,4,1|2,5,,4,3,2,3,4,7,7,6,7,6,7,7,7,7,7,7,4|9|1|2|7|8|10|3|6|5|11,4,2|1|4|3,3,3,3,2,2,4,5,5,5,Condition2_Env
2024-06-24 10:11:06,2024-06-24 10:24:03,0,100,777,1,2024-06-24 10:24:04,R_3wUizlFkq7dk9aN,anonymous,EN,1,,0,,,1,19,2,1,6,1,2,3,2,3,1,2,1,1,,2,5,5,3,4,3,3,5,4,2,2,5,1,5|4|1|2|3,4,1,1,1,1,6,6,4,2,4,2,2,2,1|8|7|4|6|2|3|5,1,1,1,1,1,4|3|1|2|5,0,1,1,2|1,5,5,5,4,4,2,4,6,6,7,6,6,7,7,7,7,6,6,2|3|4|11|9|10|8|7|5|6|1,4,4|3|1|2,2,3,3,2,2,4,5,4,3,Condition1_Eco
2024-06-24 19:53:21,2024-06-24 19:56:52,0,100,210,1,2024-06-24 19:56:52,R_cw3MImls4MqTQAx,anonymous,EN,1,,0,,,1,65,2,2,7,2,2,2,2,2,1,2,1,1,,1,4,2,2,3,4,5,5,4,2,4,3,4,1|5|2|3|4,5,5,5,5,1,7,7,6,6,5,7,6,6,6|2|1|3|7|8|4|5,3,3,2,1,3,3|2|1|4|5,5,4,4,2|1,6,6,6,6,6,6,6,7,6,7,6,7,7,7,7,7,7,6,10|2|5|8|3|7|1|9|4|11|6,1,1|2|3|4,3,4,2,5,4,4,6,4,6,Condition3_Ctrl
2024-06-25 08:26:19,2024-06-25 08:33:59,0,100,460,1,2024-06-25 08:34:00,R_2q9r0hnFAiLnkbZ,anonymous,EN,1,,0,40,,1,40,1,6,5,1,4,4,2,4,2,2,2,3,10,4,2,2,3,4,3,4,1,3,4,3,3,2,5|4|2|3|1,4,4,5,4,4,5,5,3,4,4,4,4,3,2|8|3|6|7|1|5|4,4,4,4,3,4,4|3|2|1|5,15,3,4,2|1,5,4,4,3,4,6,3,,4,6,4,5,5,7,6,,7,4,6|5|9|3|4|10|8|7|2|11|1,2,4|3|2|1,4,4,3,3,4,3,4,4,2,Condition3_Ctrl
2024-06-25 08:26:20,2024-06-25 08:34:00,0,100,459,1,2024-06-25 08:34:00,R_12yEWrmGQcrATGA,anonymous,EN,1,,0,10,,1,40,1,6,5,1,4,4,2,4,2,2,2,3,10,4,2,2,3,4,3,4,1,2,3,3,4,3,1|3|4|2|5,4,4,5,4,4,3,4,4,5,4,4,5,3,4|8|1|2|6|7|5|3,4,3,4,4,4,2|4|3|1|5,15,3,4,2|1,5,4,4,3,4,6,3,5,5,4,6,4,5,,4,7,6,7,2|1|6|4|7|11|10|9|3|8|5,2,1|3|2|4,4,4,3,3,4,3,4,4,2,Condition2_Env
2024-06-25 08:26:21,2024-06-25 08:34:00,0,100,458,1,2024-06-25 08:34:00,R_3EbQdPVJF5wWCc0,anonymous,EN,1,,0,30,,1,40,1,6,5,1,4,4,2,4,2,2,2,3,10,4,2,2,3,4,3,4,1,4,2,3,3,3,2|5|1|3|4,4,4,5,4,4,3,4,3,5,4,,4,5,4|1|3|7|5|8|2|6,4,3,4,4,4,2|1|3|4|5,15,3,4,2|1,5,4,4,3,4,6,3,4,5,4,3,6,3,6,5,5,5,3,1|8|9|10|3|5|2|7|4|6|11,3,4|2|3|1,4,4,3,3,4,3,4,4,2,Condition2_Env
2024-06-25 08:28:10,2024-06-25 08:34:00,0,100,349,1,2024-06-25 08:34:00,R_1q1CP56na8Kja4u,anonymous,EN,,,0,10,,1,40,1,6,5,1,4,4,2,4,2,2,2,3,10,4,2,2,3,4,3,4,1,3,3,3,4,2,5|3|4|1|2,4,4,5,4,4,3,3,4,3,3,4,3,3,3|7|8|4|1|6|2|5,4,3,4,4,4,2|1|4|3|5,15,3,,2|1,5,4,4,3,4,6,3,5,5,4,5,3,4,6,3,3,6,5,3|2|1|11|6|10|4|7|9|8|5,4,3|2|4|1,4,4,3,3,4,3,4,4,2,Condition1_Eco
2024-06-25 08:26:28,2024-06-25 08:34:00,0,100,452,1,2024-06-25 08:34:00,R_8831mlLf4EEO00x,anonymous,EN,1,,0,10,,1,40,1,6,5,1,4,4,2,4,2,2,2,3,10,4,2,2,3,4,3,4,1,4,3,3,3,2,5|2|1|3|4,4,4,5,4,4,5,4,4,4,4,5,3,3,6|8|7|2|3|1|4|5,4,3,4,4,4,2|4|3|1|5,15,3,4,2|1,5,4,4,3,4,6,3,4,6,5,6,4,3,5,5,3,5,3,5|7|3|8|1|2|10|4|9|11|6,3,4|1|3|2,4,4,3,3,4,3,4,4,2,Condition1_Eco
2024-06-25 09:37:21,2024-06-25 09:41:26,0,100,244,1,2024-06-25 09:41:27,R_0kZPzhZVen2PkU9,anonymous,EN,1,,0,,,1,52,1,5,4,1,3,3,3,3,1,1,2,1,,2,4,4,3,4,4,4,5,5,1,3,5,1,2|4|3|5|1,3,3,3,2,3,5,4,4,5,4,,5,4,4|6|5|1|3|8|2|7,1,1,2,1,1,3|1|2|4|5,1,2,3,2|1,6,6,6,6,5,6,6,5,6,5,6,7,6,5,,7,7,5,8|10|5|9|6|11|3|7|1|2|4,1,3|1|4|2,,3,3,3,2,5,5,6,5,Condition3_Ctrl
2024-06-25 08:58:56,2024-06-25 09:46:36,0,100,2860,1,2024-06-25 09:46:36,R_1lcwl8GxJ8n3i84,anonymous,EN,1,,0,5,,1,48,1,5,3,1,2,2,2,2,1,2,1,3,,3,2,3,2,1,1,1,5,1,1,3,4,4,1|2|4|3|5,4,4,3,4,4,5,5,4,4,4,5,5,4,2|5|6|7|3|4|1|8,3,3,4,4,4,3|4|1|2|5,0,2,4,2|1,5,3,2,2,3,3,2,3,4,4,4,4,3,3,4,3,4,3,6|7|2|3|5|1|10|11|9|4|8,2,3|2|1|4,3,3,3,,,,3,4,4,Condition1_Eco
2024-06-25 10:49:35,2024-06-25 10:57:28,0,100,473,1,2024-06-25 10:57:28,R_2tohelubi2E2Kxb,anonymous,EN,1,,0,,,1,55,1,4,4,1,3,3,2,2,1,2,1,1,,2,5,5,5,5,1,4,5,3,1,1,4,2,1|3|4|5|2,2,1,1,1,1,7,5,6,4,6,4,4,7,4|6|3|5|1|7|2|8,1,1,1,3,2,3|1|2|4|5,0,2,1,2|1,5,4,3,3,3,2,3,7,7,7,7,7,7,7,7,7,7,7,6|10|4|11|5|3|1|9|8|7|2,1,3|1|2|4,4,4,1,4,3,4,6,6,6,Condition2_Env
2024-06-25 11:20:18,2024-06-25 11:24:20,0,100,242,1,2024-06-25 11:24:20,R_3khpVatiOMc6tdT,anonymous,EN,0.699999988079071,,0,,,1,30,2,3,6,1,4,5,3,4,1,1,2,3,,1,4,3,4,5,4,4,1,4,5,3,4,4,3|5|1|2|4,3,4,4,5,4,6,5,5,6,5,6,7,4,5|1|2|6|8|4|3|7,5,4,4,3,3,4|3|1|2|5,11,4,3,1|2,3,2,4,3,2,3,4,7,6,5,6,6,7,5,6,6,6,7,5|2|7|4|10|11|8|1|9|3|6,3,4|1|3|2,3,4,5,3,4,4,5,6,7,Condition2_Env
2024-06-25 11:27:47,2024-06-25 11:32:59,0,100,312,1,2024-06-25 11:33:00,R_3dGtn0gSOKtE3WT,anonymous,EN,1,,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25 12:20:02,2024-06-25 12:29:02,0,100,539,1,2024-06-25 12:29:02,R_3KC0MCItaGLKDqI,anonymous,EN,1,,0,,,1,56,1,2,5,1,2,4,3,4,1,2,1,1,,1,5,5,5,5,5,5,5,2,4,4,2,4,4|5|2|1|3,5,4,4,4,4,7,6,6,7,7,5,5,6,1|3|8|4|6|2|5|7,1,1,1,1,1,4|3|2|1|5,0,4,5,1|2,5,4,4,3,3,2,3,7,4,4,4,3,7,1,1,7,7,7,9|4|5|7|8|11|10|1|2|3|6,4,4|2|1|3,5,1,3,5,5,5,7,7,5,Condition3_Ctrl
2024-06-25 12:26:33,2024-06-25 12:32:30,0,100,357,1,2024-06-25 12:32:31,R_5aNB0cEO7DPcBX3,anonymous,EN,1,,0,,,1,60,2,4,5,1,2,4,4,4,1,2,1,1,,1,4,4,3,4,4,4,5,1,1,2,4,2,4|5|3|1|2,4,4,4,4,3,6,6,6,6,6,6,6,6,7|3|2|1|8|4|6|5,1,1,1,1,1,2|1|4|3|5,2,4,4,1|2,5,3,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,4|6|11|2|1|9|7|3|5|8|10,4,2|1|4|3,3,3,3,3,3,3,5,5,5,Condition1_Eco
2024-06-25 13:40:28,2024-06-25 13:43:35,0,100,186,1,2024-06-25 13:43:36,R_3CIquTNNbNJYuL7,anonymous,EN,1,,0,,,1,24,1,7,6,1,1,2,2,2,2,1,3,3,1,1,4,4,5,4,5,5,4,5,5,4,4,5,1|2|5|4|3,5,4,4,4,5,6,6,7,6,,3,7,6,8|1|4|3|2|7|6|5,3,3,4,4,5,3|4|1|2|5,2,1,3,1|2,5,4,5,5,5,3,5,4,7,7,6,5,7,7,6,6,6,5,4|11|3|2|1|7|10|9|5|8|6,1,1|2|4|3,4,4,2,5,5,4,7,6,7,Condition3_Ctrl
2024-06-25 13:56:22,2024-06-25 13:58:58,0,100,155,1,2024-06-25 13:58:58,R_1l64NeoOp2Pb6vA,anonymous,EN,1,,0,,,1,23,2,2,4,1,4,4,2,3,2,1,1,2,13,3,3,2,3,5,3,4,3,4,2,4,3,2,4|2|1|5|3,3,2,4,4,4,4,3,5,5,4,5,2,2,4|7|8|5|6|1|3|2,4,1,3,3,3,4|1|2|3|5,0,2,2,2|1,3,2,4,3,2,4,5,4,6,2,4,5,2,4,4,4,6,5,1|9|6|10|11|8|7|5|2|3|4,1,3|1|4|2,3,2,4,3,5,2,4,2,6,Condition1_Eco
2024-06-25 14:00:06,2024-06-25 14:06:34,0,100,388,1,2024-06-25 14:06:35,R_2CZKIejEe1nnpXH,anonymous,EN,1,,0,,,1,45,2,3,3,3,5,5,4,3,1,1,1,1,,1,2,1,2,3,4,5,5,2,1,1,5,1,5|3|4|2|1,4,5,5,5,5,7,7,6,6,6,4,7,5,4|3|2|6|8|5|1|7,2,3,3,1,2,3|2|1|4|5,15,4,4,1|2,3,3,1,4,6,2,6,6,5,7,5,7,7,7,7,6,6,7,10|8|5|4|7|1|3|9|11|2|6,1,1|2|3|4,4,3,3,4,2,3,4,5,3,Condition2_Env
2024-06-25 14:05:16,2024-06-25 14:08:16,0,100,179,1,2024-06-25 14:08:17,R_2TZdWPZtmDR64sj,anonymous,EN,1,,0,,,1,1994,1,2,6,1,3,3,3,3,1,2,2,3,,1,2,2,2,2,2,2,2,3,3,3,3,3,1|2|5|4|3,3,3,3,3,3,2,4,4,3,4,2,2,3,6|1|7|4|8|5|3|2,3,3,3,3,3,4|2|3|1|5,5,2,2,2|1,4,4,2,4,3,2,2,4,4,4,4,4,4,4,4,4,4,4,5|11|1|7|3|10|9|6|4|2|8,3,2|3|4|1,4,3,3,3,3,3,1,4,4,Condition3_Ctrl
